Data,Anúncios comerciais (minutos),Tempo de anúncios (em seg.) por hora,Média de espectadores,Mensagens do chat,Participantes do chat,Visualiz. de clipes,Clipes criados,Seguidores,Espectadores de hospedagem e raids (%),Visualiz. ao vivo,Máximo de espectadores,Minutos assistidos,Minutos transmitidos,Espectadores únicos,Sub-receita,Renda com o Prime,Receita de inscrições de presente,Receita de inscrições de presente de múltiplos meses,Receita de Bits,Receita de anúncios,Receita das vendas de jogos,Receita de extensões,Receita de patrocínios,Receita de outras interações com Bits,Inscrições Prime,Total de inscrições pagas,Inscritos Grupo 1,Inscritos Grupo 2,Inscritos Grupo 3,Total de inscrições de presente,Inscrições Grupo 1 de presente,Total de inscrições de presente de múltiplos meses,Inscrições de presente de múltiplos meses do Grupo 1,Inscrições de presente de múltiplos meses do Grupo 2,Inscrições de presente de múltiplos meses do Grupo 3
Sun Apr 10 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0.01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mon Apr 11 2022,6,266.67,13.6,266,21,0,2,1,9.44,114,52,1102,81,91,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 12 2022,21,328.7,12.91,477,34,2,2,2,17.19,185,48,2996,230,134,0.52,0,0,0,0,0.34,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Wed Apr 13 2022,24,360,12.9,529,31,1,3,2,11.71,158,36,3083,240,115,1.82,0.56,0,0,0.01,0.19,0,0.4,0,0,1,3,2,1,0,0,0,0,0,0,0
Thu Apr 14 2022,33,351.48,9.47,711,35,0,3,6,6.14,294,26,3211,338,177,0.94,0.56,0,0,0,0.34,0,2.2,0,0,1,2,2,0,0,0,0,0,0,0,0
Fri Apr 15 2022,3,450,15.71,92,14,0,0,0,2.12,19,19,377,24,15,1.3,1.12,0,0,0,0,0,2,0,0,2,3,3,0,0,0,0,0,0,0,0
Sat Apr 16 2022,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sun Apr 17 2022,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Apr 18 2022,15,313.95,13.16,546,26,0,2,4,4.81,149,28,2264,172,110,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Apr 19 2022,18,341.05,17.83,565,26,0,2,1,10.51,168,39,3388,190,120,2.17,0.56,0,0,0,0.12,0,1.6,0,0,1,2,2,0,0,0,0,0,0,0,0
Wed Apr 20 2022,18,362.01,12.57,522,31,0,3,3,2.98,166,28,2250,179,114,0.52,0,0,0,0,0.25,0,0.4,0,0,0,1,1,0,0,0,0,0,0,0,0
Thu Apr 21 2022,30,328.27,16.57,668,38,9,11,4,9.44,313,48,5453,329,190,0,1.12,0,0,0,0.17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Fri Apr 22 2022,27,318.69,12.48,632,26,7,24,3,0.1,202,21,3818,305,114,0,0,0,0,0,0.16,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Apr 23 2022,6,322.39,18.37,332,17,60,2,2,0,49,23,1231,67,44,0,0,0,0,2.04,0,0,0.8,0,0.01,0,0,0,0,0,0,0,0,0,0,0
Sun Apr 24 2022,45,355.26,25.9,817,47,0,5,7,23.06,623,161,11838,456,511,0.94,1.66,2.21,0,0,0.87,0,0.8,0,0,1,2,2,0,0,5,5,0,0,0,0
Mon Apr 25 2022,21,345.21,16.25,712,30,0,1,4,8.27,212,73,3542,219,149,1.05,0,0,0,0,0.35,0,1.2,0,0,0,2,2,0,0,0,0,0,0,0,0
Tue Apr 26 2022,36,350.27,18.2,1057,44,0,2,10,17.05,364,81,6715,370,238,2.37,1.67,5.32,0,0,0.62,0,0.36,0,0,3,5,5,0,0,10,10,0,0,0,0
Wed Apr 27 2022,27,329.49,32.64,815,35,9,3,10,23.31,633,373,9628,295,447,1.06,0,0.49,0,0.02,0.29,0,1.72,0,0,0,2,2,0,0,1,1,0,0,0,0
Thu Apr 28 2022,30,351.79,49.75,485,32,0,5,3,41.26,1055,832,15323,307,894,1.05,0,0,0,0,1.72,0,0.2,0,0,0,2,2,0,0,0,0,0,0,0,0
Fri Apr 29 2022,27,368.18,32.27,1126,41,2,27,0,22.85,349,106,8520,264,228,0.49,2.77,0,0,0.02,0.4,0,0.08,0,0,3,1,1,0,0,0,0,0,0,0,0
Sat Apr 30 2022,6,322.39,26.84,237,15,21,5,0,9.12,91,38,1798,67,79,0.48,0,0,0,0.03,0,0,4.96,0,0,0,1,1,0,0,0,0,0,0,0,0
Sun May 01 2022,0,0,0,2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon May 02 2022,18,364.04,17.24,367,29,0,5,4,4.73,198,76,3068,178,139,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 03 2022,18,300,17.47,465,29,0,6,2,14.5,216,79,3773,216,142,0,0,0,0,0,0.14,0,0.8,0,0.01,0,0,0,0,0,0,0,0,0,0,0
Wed May 04 2022,21,320.34,23.23,995,44,3,23,7,11.54,284,78,5483,236,202,0,0.5,0,0,0.01,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Thu May 05 2022,18,346.52,15.1,388,30,0,1,3,2.2,155,33,2824,187,91,0.36,0.5,0,0,0.02,0.15,0,5.48,0,0,1,1,1,0,0,0,0,0,0,0,0
Fri May 06 2022,21,330.13,19.65,484,28,24,9,1,7.82,254,60,4500,229,190,0.48,0,0,0,0,0.34,0,0.2,0,0,0,1,1,0,0,0,0,0,0,0,0
Sat May 07 2022,9,372.41,24.11,273,20,0,4,3,23.64,77,33,2098,87,68,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun May 08 2022,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.87,0,0,0,0,0.01,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Mon May 09 2022,18,352.17,13.89,411,28,0,3,2,14.44,159,59,2555,184,114,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 10 2022,21,350,17.06,527,32,0,0,4,14.73,168,37,3686,216,129,2.92,1,0,0,0.02,0.1,0,0.56,0,0,2,2,1,0,1,0,0,0,0,0,0
Wed May 11 2022,21,312.4,13.44,444,33,1,7,6,4.75,224,39,3239,242,151,0,0.5,0,0,0,0.12,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0
Thu May 12 2022,27,395.12,16.73,782,33,10,4,1,9.46,201,28,4100,246,118,0.47,0,0,0,0,0.11,0,0.2,0,0,0,1,1,0,0,0,0,0,0,0,0
Fri May 13 2022,21,325.86,17.84,474,27,14,6,3,10.39,216,39,4156,232,131,1.61,1.5,0,0,0.02,0.11,0,1.76,0,0,3,3,2,1,0,0,0,0,0,0,0
Sat May 14 2022,6,348.39,16.48,129,11,10,2,0,0,26,20,1022,62,22,0.95,0.5,0,0,0.01,0,0,0.8,0,0,1,2,2,0,0,0,0,0,0,0,0
Sun May 15 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Mon May 16 2022,15,305.08,20.12,653,37,1,7,1,16.94,186,48,3541,177,128,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 17 2022,21,325.86,18.46,635,34,0,2,4,8.37,155,33,4302,232,108,0,1.99,0,0,0.28,0.2,0,0.2,0,0,4,0,0,0,0,0,0,0,0,0,0
Wed May 18 2022,21,360,15.32,485,34,0,8,2,5.5,216,102,3217,210,166,0,1,2.67,0,0.95,0.14,0,1.12,0,0,2,0,0,0,0,5,5,0,0,0,0
Thu May 19 2022,21,348.39,19.15,464,31,0,0,3,6.83,167,35,4156,217,109,2.15,0,0,0,0.09,0.18,0,1.32,0,0,0,2,2,0,0,0,0,0,0,0,0
Fri May 20 2022,18,289.29,16.06,1105,32,2,8,1,0.67,162,26,3597,224,94,0.49,1,1.04,0,1,0.25,0,0.56,0,0,2,1,1,0,0,2,2,0,0,0,0
Sat May 21 2022,9,483.58,9.9,79,11,1,2,4,0.6,46,16,663,67,41,0,2.15,10.75,0,0.11,0.01,0,4.56,0,0,2,0,0,0,0,22,22,0,0,0,0
Sun May 22 2022,0,0,0,0,0,5,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon May 23 2022,12,306.38,21.52,543,31,0,4,2,8.87,157,34,3034,141,92,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 24 2022,0,0,0,2,2,0,0,0,0,2,0,0,0,1,0.39,1.5,0,0,0,0,0,0.6,0,0,3,1,1,0,0,0,0,0,0,0,0
Wed May 25 2022,18,360,21.11,629,42,0,7,1,6.11,182,35,3799,180,114,1.08,0,0,0,0,0.49,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Thu May 26 2022,24,324.81,17.83,652,40,0,5,13,2.92,209,31,4724,266,137,1.51,0.5,0,0,0.04,0.27,0,1.6,0,0,1,3,3,0,0,0,0,0,0,0,0
Fri May 27 2022,18,335.75,25.4,991,48,0,12,7,2.69,317,41,4902,193,162,1.07,0.5,0,0,0.01,0.8,0,0.4,0,0,1,2,2,0,0,0,0,0,0,0,0
Sat May 28 2022,0,0,31.21,176,21,4,4,0,3.04,16,35,593,19,13,1.08,1.5,0,0,0.05,0.01,0,0.84,0,0,3,2,2,0,0,0,0,0,0,0,0
Sun May 29 2022,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.51,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mon May 30 2022,18,364.04,18.59,298,32,0,4,1,17.98,189,42,3309,178,155,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue May 31 2022,15,279.79,15.77,355,26,0,6,2,6.54,127,28,3043,193,87,0,1,0,0,0.2,0.13,0,0.4,0,0,2,0,0,0,0,0,0,0,0,0,0
Wed Jun 01 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0.96,0,0,1,0,0,0,0,0,0,0,0,0,0
Thu Jun 02 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Jun 03 2022,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jun 04 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jun 05 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.51,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Mon Jun 06 2022,15,305.08,15.5,424,37,0,3,5,4.88,181,47,2728,177,130,0.51,0,0,0,0,0.14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Tue Jun 07 2022,15,308.57,22.12,275,23,0,5,2,31.13,293,108,3871,175,229,0,0.51,0,0,0,0.31,0,1.96,0,0,1,0,0,0,0,0,0,0,0,0,0
Wed Jun 08 2022,15,335.4,13.22,280,26,0,7,1,6.5,107,20,2155,161,72,0.95,0.51,0,0,0,0.16,0,0.92,0,0,1,2,2,0,0,0,0,0,0,0,0
Thu Jun 09 2022,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.41,0,0,0,0,0,0,0.4,0,0,0,1,1,0,0,0,0,0,0,0,0
Fri Jun 10 2022,0,0,0,0,0,0,0,0,0,7,0,0,0,7,3.08,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0
Sat Jun 11 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jun 12 2022,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mon Jun 13 2022,15,310.34,18.55,528,37,0,4,3,1.06,172,39,3210,174,119,1.17,0,0,0,0,0.28,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
Tue Jun 14 2022,21,393.75,11.28,591,26,0,2,1,0,100,33,2166,192,78,1.78,1.02,0.37,0,1,0.07,0,1.6,0,0,2,4,4,0,0,1,1,0,0,0,0
Wed Jun 15 2022,15,303.37,14.02,768,29,14,12,4,2.86,157,30,2482,178,114,1.43,0,0,0,0,0.17,0,0.16,0,0,0,3,3,0,0,0,0,0,0,0,0
Thu Jun 16 2022,28.5,510.45,20.77,643,40,6,2,13,13.09,243,82,4155,201,196,0.35,0,0.44,0,0.11,0.43,0,0.4,0,0,0,1,1,0,0,1,1,0,0,0,0
Fri Jun 17 2022,22.5,470.93,16.67,366,31,2,4,10,23.05,172,45,2850,172,95,0,0.51,2.61,0,0.01,0.44,0,0,0,0,1,0,0,0,0,5,5,0,0,0,0
Sat Jun 18 2022,12.5,511.36,19.09,95,18,0,0,11,24.82,88,50,1680,88,70,0,0,0,0,0,0.01,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jun 19 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Mon Jun 20 2022,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jun 21 2022,22.5,445.05,11.13,494,23,0,0,1,0,107,18,2026,182,67,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Jun 22 2022,30,500,10.41,357,25,0,2,0,0,98,17,2249,216,73,0.82,0.51,2.48,0,0.83,0.17,0,4,0,0,1,2,2,0,0,6,6,0,0,0,0
Thu Jun 23 2022,27.5,471.43,16.61,555,34,0,3,5,0.83,137,36,3489,210,89,0,0.51,0,0,0,0.22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fri Jun 24 2022,30,484.3,14.01,521,30,1,7,1,3.78,134,30,3124,223,91,0,0.51,0,0,0,0.21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sat Jun 25 2022,5,750,22.08,50,9,0,0,0,13.21,12,28,530,24,12,1.05,0.51,0.42,0,0.01,0,0,2.72,0,0,1,2,2,0,0,1,1,0,0,0,0
Sun Jun 26 2022,0,0,0,36,3,0,0,0,0,2,0,0,0,2,1.38,0,0,0,0.01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
Mon Jun 27 2022,22.5,457.63,17.25,394,29,0,4,5,3.77,144,37,3053,177,105,0.97,0,0,0,0,0.49,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Tue Jun 28 2022,30,469.57,19.42,564,39,0,4,2,18.43,216,36,4466,230,151,1.02,0.51,0,0,0,0.57,0,0.4,0,0,1,2,2,0,0,0,0,0,0,0,0
Wed Jun 29 2022,30,461.54,11.13,418,28,1,0,0,12.09,126,51,2605,234,103,0.46,1.53,0,0,0,0.08,0,1.32,0,0,3,1,1,0,0,0,0,0,0,0,0
Thu Jun 30 2022,22.5,450,16.4,660,25,0,1,0,14.57,137,31,2952,180,111,0,0.51,0,0,0,0.34,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0
Fri Jul 01 2022,7.5,642.86,17.26,71,8,0,0,1,21.97,27,20,742,42,19,0.42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Sat Jul 02 2022,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 03 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 04 2022,22.5,457.63,31.63,300,34,0,4,23,24.38,705,292,5598,177,577,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 05 2022,30,493.15,20.23,480,24,0,6,2,22.12,219,65,4431,219,156,0.78,0.51,0,0,0,0.33,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0
Wed Jul 06 2022,32.5,451.74,23.05,694,55,48,0,9,25.01,572,142,5969,259,485,0.45,0.51,0,0,0,0.36,0,1.2,0,0,1,1,1,0,0,0,0,0,0,0,0
Thu Jul 07 2022,2.5,473.68,17.47,58,13,0,0,0,0,18,22,332,19,14,0.41,1.01,0,0,0,0,0,1.8,0,0,2,1,1,0,0,0,0,0,0,0,0
Fri Jul 08 2022,20,452.83,11.87,406,24,1,4,2,0,146,18,1888,159,98,0.83,0.51,0,0,0,0.07,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0
Sat Jul 09 2022,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.01,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 10 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0
Mon Jul 11 2022,22.5,445.05,8.59,324,23,0,1,3,0,115,17,1554,182,85,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Jul 12 2022,27.5,473.68,15.35,402,33,0,1,4,9.57,233,52,3209,209,171,0.45,1.01,0,0,0.52,0.66,0,0.4,0,0,2,1,1,0,0,0,0,0,0,0,0
Wed Jul 13 2022,10,600,25.87,139,18,0,1,6,16.79,112,49,1578,60,96,1.38,0.51,0,0,0,0,0,1.12,0,0,1,3,2,1,0,0,0,0,0,0,0
Thu Jul 14 2022,22.5,470.93,10.75,124,20,0,7,1,20.34,125,23,1849,172,101,0.77,0,0,0,0,0.24,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Fri Jul 15 2022,25,476.19,14.55,302,34,0,3,8,11.07,149,40,2736,189,115,1.88,0,0,0,1,0.18,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
Sat Jul 16 2022,0,0,19.82,35,9,0,0,0,4.13,20,29,218,11,16,0.32,1.01,0,0,0.13,0.01,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
Sun Jul 17 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 18 2022,27.5,454.13,9.93,145,21,0,0,2,17.4,183,66,2155,218,147,0.41,0,0,0,0,0.36,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Tue Jul 19 2022,32.5,466.14,15.4,384,28,0,5,2,8.36,195,25,3850,251,140,2.48,0,0,0,1.5,0.12,0,0.2,0,0,0,3,3,0,0,0,0,0,0,0,0
Wed Jul 20 2022,2.5,1285.71,12.71,25,8,0,0,0,0,12,13,89,7,11,0,0.51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Thu Jul 21 2022,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0.4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Fri Jul 22 2022,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sat Jul 23 2022,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Jul 24 2022,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Jul 25 2022,20,470.59,20.86,660,38,0,0,8,13.34,196,88,3170,153,160,1.03,0,0,0,0,0.28,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Tue Jul 26 2022,20,426.04,20.6,241,32,0,0,12,21.71,230,106,3482,169,184,0.45,1.01,0,0,6.03,0.39,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
Wed Jul 27 2022,22.5,457.63,11.6,367,31,1,3,9,3.6,138,27,2054,177,114,1.39,0,0,0,0,0.33,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
Thu Jul 28 2022,32.5,497.87,19.23,557,36,4,6,5,15.71,303,72,4538,235,225,1.02,0,0,0,0,0.67,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Fri Jul 29 2022,17.5,450,22.3,462,45,4,5,17,13.61,212,41,3122,140,143,1.27,1.52,0,0,0,0.27,0,0.4,0,0,3,3,3,0,0,0,0,0,0,0,0
Sat Jul 30 2022,5,461.54,28.9,113,25,0,0,4,3.89,50,34,1156,39,41,0,1.52,0,0,0.5,0,0,0.76,0,0,3,0,0,0,0,0,0,0,0,0,0
Sun Jul 31 2022,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 01 2022,20,461.54,19.79,491,35,0,2,6,9.39,210,47,3088,156,152,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 02 2022,25,489.13,26.62,538,30,3,5,5,25.8,306,133,5217,184,266,0,0.51,0,0,2.01,0.32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wed Aug 03 2022,25,450,13.35,396,31,0,6,2,7.08,154,23,2684,200,113,0,0,0,0,0,0.19,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
Thu Aug 04 2022,25,497.24,12.51,300,23,0,9,1,0.18,134,20,2265,181,94,0,0.51,0,0,0,0.14,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0
Fri Aug 05 2022,25,486.49,9.19,300,23,15,4,4,1.4,112,22,1718,185,79,0.34,0,0,0,0,0.07,0,0.88,0,0,0,1,1,0,0,0,0,0,0,0,0
Sat Aug 06 2022,2.5,900,7.5,23,4,0,0,0,0,4,8,75,10,4,0.47,0,0,0,0,0,0,0.16,0,0,0,1,1,0,0,0,0,0,0,0,0
Sun Aug 07 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon Aug 08 2022,20,444.44,13.49,409,21,0,5,1,0,122,22,2185,162,87,0.47,0,0,0,0,0.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Tue Aug 09 2022,37.5,515.27,15.8,661,26,0,2,0,11.01,200,48,4140,262,156,0.4,1.53,1.53,0,0,0.24,0,1.04,0,0,3,1,1,0,0,3,3,0,0,0,0
Wed Aug 10 2022,27.5,450,10.1,334,19,0,1,0,0.27,141,17,2221,220,82,0,1.02,0.47,0,0,0.11,0,2.68,0,0,2,0,0,0,0,1,1,0,0,0,0
Thu Aug 11 2022,22.5,395.12,13.5,463,25,0,1,2,14.34,191,36,2768,205,108,0,0,0,0,0,0.36,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 12 2022,20,496.55,19.14,438,19,0,0,0,23.5,67,24,2775,145,58,0.48,0,0,0,0,0,0,0.16,0,0,0,1,1,0,0,0,0,0,0,0,0
Sat Aug 13 2022,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1.5,0.51,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,0
Sun Aug 14 2022,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mon Aug 15 2022,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1.92,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
Tue Aug 16 2022,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wed Aug 17 2022,15,428.57,11.39,244,22,0,1,1,0,79,17,1435,126,50,0,1.02,0.99,0,1.05,0.18,0,1.8,0,0,2,0,0,0,0,2,2,0,0,0,0
Thu Aug 18 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fri Aug 19 2022,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Sat Aug 20 2022,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sun Aug 21 2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mon Aug 22 2022,20,461.54,20.88,309,38,0,3,5,14.95,284,61,3278,156,234,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tue Aug 23 2022,22.5,460.23,19.69,482,26,0,3,0,15.73,322,80,3465,176,252,0,1.02,0,0,0,0.14,0,0.32,0,0,2,0,0,0,0,0,0,0,0,0,0
Wed Aug 24 2022,22.5,460.23,15.15,307,26,0,5,6,20.78,232,58,2666,176,193,2.44,0,0.86,0,0.05,0.07,0,1.2,0,0,0,3,3,0,0,2,2,0,0,0,0
Thu Aug 25 2022,22.5,447.51,10.59,242,28,3,6,4,18.89,155,51,1906,181,125,1.03,0,0,0,0,0.23,0,3.56,0,0,0,2,2,0,0,0,0,0,0,0,0
Fri Aug 26 2022,2.5,900,14.18,6,4,0,0,0,26.92,12,15,156,10,9,0.48,0,0,0,0.2,0,0,1.92,0,0,0,1,1,0,0,0,0,0,0,0,0
Sat Aug 27 2022,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.47,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
Sun Aug 28 2022,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.53,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mon Aug 29 2022,22.5,468.21,10.23,226,19,1,2,0,0,104,16,1759,173,69,0.48,0,0,0,0,0.13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Tue Aug 30 2022,22.5,428.57,10.13,310,17,0,3,0,0,92,16,1914,189,68,0,1.66,0,0,0.01,0.06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wed Aug 31 2022,0,0,0,1,1,5,0,1,0,6,0,0,0,5,0.43,0.51,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0