Dia,Mes,Ano,Dia_semana,Dinheiro,Debito,Credito,Vendas,Movimento,FXA,FXB,FXC,FXD,Compras,Feriado,Campanha,TempMax,TempMin,Clima
26,8,2020,Quarta,360.80,154.5,89.9,605.2,0,0,0,0,0,0,NORMAL,N,24,8,OK
27,8,2020,Quinta,138.81,41.80,141.50,322.11,0,0,0,0,0,0,NORMAL,N,26,8,OK
28,8,2020,Sexta,29.9,148.6,570.85,749.35,0,0,0,0,0,0,NORMAL,N,27,7,OK
29,8,2020,Sabado,118.5,294.6,29.9,443,0,0,0,0,0,0,NORMAL,N,28,12,OK
30,8,2020,Domingo,139.9,0,69.8,209.7,0,0,0,0,0,0,NORMAL,N,30,16,OK
1,9,2020,Terca,79.8,95.6,279.4,454.8,24,0,4,42,54,29,NORMAL,N,17,14,CHUVISCO
2,9,2020,Quarta,0,219.6,0,219.6,29,0,7,34,59,10,NORMAL,N,18,14,NUBLADO
3,9,2020,Quinta,0.0,0.0,0.0,0.0,16,6,0,44,50,0,NORMAL,N,27,15,OK
4,9,2020,Sexta,705.9,130.21,134.7,970.81,22,0,23,50,27,33,VESPERA,N,28,15,OK
5,9,2020,Sabado,137.5,278.1,119.6,535.2,37,0,3,54,43,35,PROLONGADO,N,28,14,OK
6,9,2020,Domingo,219.8,60,189.5,469.3,14,0,14,43,43,43,PROLONGADO,N,29,14,OK
8,9,2020,Terca,0,14.9,104.4,119.3,5,0,0,60,40,40,FERIADO,N,23,15,NUBLADO
9,9,2020,Quarta,0,207.41,165.7,373.11,17,0,14,41,45,23,NORMAL,N,25,16,NUBLADO
10,9,2020,Quinta,65,0,189.7,254.7,24,0,8,38,54,17,NORMAL,N,30,16,OK
11,9,2020,Sexta,76.5,0,179.5,256,26,0,8,46,46,12,NORMAL,N,30,14,OK
12,9,2020,Sabado,8.9,87.7,218.2,314.8,21,0,0,33,67,24,NORMAL,N,32,18,OK
15,9,2020,Terca,0,109.7,91.6,201.3,23,0,4,35,61,13,NORMAL,N,17,9,NUBLADO
16,9,2020,Quarta,0,58.8,149.8,208.6,20,0,5,50,45,10,NORMAL,N,27,13,OK
17,9,2020,Quinta,0,385.4,147.5,532.9,22,0,5,68,27,18,NORMAL,N,26,16,NUBLADO
18,9,2020,Sexta,0,53.7,39.9,93.6,13,0,14,22,64,14,NORMAL,N,27,14,OK
19,9,2020,Sabado,139.70,293.7,0,433.4,37,0,19,43,38,22,NORMAL,N,29,16,OK
21,9,2020,Segunda,3.9,119.8,0,123.7,15,0,20,27,53,13,NORMAL,N,14,10,NUBLADO
22,9,2020,Terca,249.5,169.75,56.85,476.1,30,0,3,34,63,17,NORMAL,N,13,9,NUBLADO
23,9,2020,Quarta,69.8,34.8,0,104.6,24,0,8,50,42,13,NORMAL,N,18,10,NUBLADO
24,9,2020,Quinta,121.82,284.8,67.7,474.32,20,0,0,48,52,24,NORMAL,N,25,14,OK
25,9,2020,Sexta,58.8,200.4,183.3,442.5,26,0,11,31,58,23,NORMAL,N,27,13,OK
26,9,2020,Sabado,114.6,39.9,366.4,520.9,30,0,0,42,58,13,NORMAL,N,31,14,OK
27,9,2020,Domingo,71.8,0,0,71.8,10,0,10,40,50,10,NORMAL,N,33,18,OK
29,9,2020,Terca,69.2,0,18.9,88.1,24,0,4,26,70,4,NORMAL,N,20,15,NUBLADO
30,9,2020,Quarta,0,92.6,144.8,237.4,23,4,13,18,65,19,NORMAL,N,33,15,OK
1,10,2020,Quinta,0,6.9,106.7,113.6,16,0,12,25,63,25,NORMAL,N,34,16,OK
2,10,2020,Sexta,59.80,175.9,61.7,297.4,16,0,6,38,56,31,NORMAL,N,35,19,OK
3,10,2020,Sabado,19.9,185.61,793.2,998.71,34,0,0,39,61,24,NORMAL,N,20,13,NUBLADO
4,10,2020,Domingo,0,75.8,279.6,355.4,12,0,0,8,92,33,NORMAL,N,17,13,NUBLADO
6,10,2020,Terca,9.9,29.9,379.6,419.4,11,0,9,9,82,27,NORMAL,N,32,16,OK
7,10,2020,Quarta,0,89.8,0,89.8,11,0,9,18,73,18,NORMAL,N,30,16,OK
8,10,2020,Quinta,0,98.7,0,98.7,6,0,0,17,83,50,NORMAL,N,23,16,CHUVA LEVE
9,10,2020,Sexta,49.9,269.20,0,319.1,11,0,8,38,54,23,VESPERA,N,17,14,CHUVA LEVE
10,10,2020,Sabado,0,0,0,0,25,0,0,52,48,0,PROLONGADO,N,22,11,OK
11,10,2020,Domingo,0,0,139.8,139.8,8,0,0,50,50,13,PROLONGADO,N,21,11,NUBLADO
13,10,2020,Terca,12.9,0,14.9,27.8,11,0,0,27,73,18,NORMAL,N,29,12,NUBLADO
14,10,2020,Quarta,0,114.10,39.39,154,14,0,7,7,86,29,NORMAL,FACAS SACAROLHAS,30,15,OK
15,10,2020,Quinta,0,0,136.5,136.5,18,0,5,39,56,11,NORMAL,FACAS SACAROLHAS,20,13,NUBLADO
16,10,2020,Sexta,234.7,199.7,0,434.4,24,0,4,29,67,25,NORMAL,FACAS SACAROLHAS,19,11,NUBLADO
17,10,2020,Sabado,0,72.6,289.7,362.3,29,0,0,48,52,14,NORMAL,FACAS SACAROLHAS,19,11,NUBLADO
18,10,2020,Domingo,0,0,0,0,11,0,9,36,55,0,NORMAL,FACAS SACAROLHAS,20,12,NUBLADO
20,10,2020,Terca,8.9,0,0,8.9,17,0,6,18,76,6,NORMAL,FACAS SACAROLHAS,27,16,NUBLADO
21,10,2020,Quarta,0,116,142.7,258.7,25,0,4,28,68,20,NORMAL,FACAS SACAROLHAS,25,15,NUBLADO
22,10,2020,Quinta,0,373.7,261.6,635.3,16,0,12,25,63,19,NORMAL,FACAS SACAROLHAS,22,15,NUBLADO
23,10,2020,Sexta,34.8,277.1,141.6,453.5,28,0,4,32,64,21,NORMAL,FACAS SACAROLHAS,21,15,NUBLADO
24,10,2020,Sabado,119.7,392,772.8,1284.5,26,0,0,36,64,46,NORMAL,FACAS SACAROLHAS,25,14,NUBLADO
25,10,2020,Domingo,0,0,179.8,179.8,11,0,0,9,91,9,NORMAL,FACAS SACAROLHAS,24,15,NUBLADO
27,10,2020,Terca,0,254.6,109.9,364.5,15,0,13,27,60,7,NORMAL,FACAS SACAROLHAS,27,16,OK
28,10,2020,Quarta,9.9,128.4,89.6,227.9,13,0,8,15,77,54,NORMAL,FACAS SACAROLHAS,30,12,OK
29,10,2020,Quinta,206,364.4,0,570.4,17,0,6,12,82,24,NORMAL,FACAS SACAROLHAS,28,13,NUBLADO
30,10,2020,Sexta,65.81,119.32,124.6,309.73,16,0,6,31,63,25,VESPERA,FACAS SACAROLHAS,15,11,CHUVA LEVE
31,10,2020,Sabado,59.8,487.54,98.7,646.04,27,0,0,38,62,30,PROLONGADO,FACAS SACAROLHAS,15,11,NUBLADO
1,11,2020,Domingo,29.9,69.8,479.3,579,14,7,14,14,65,43,PROLONGADO,N,17,10,NUBLADO
3,11,2020,Terca,0,312.50,105.7,418.20,17,0,6,23,71,35,NORMAL,N,21,10,NUBLADO
4,11,2020,Quarta,80,97.8,0,177.8,11,0,9,36,55,27,NORMAL,N,17,10,NUBLADO
5,11,2020,Quinta,39.9,82.5,74.9,197.3,13,0,0,31,69,31,NORMAL,N,22,10,OK
6,11,2020,Sexta,47.8,547,214.4,809.2,21,0,0,33,67,33,NORMAL,N,21,9,OK
7,11,2020,Sabado,46.71,39.9,129.5,216.11,25,0,0,48,52,24,NORMAL,N,27,8,OK
8,11,2020,Domingo,0,99.8,238.6,338.4,14,0,7,36,57,43,NORMAL,N,30,13,OK
10,11,2020,Terca,121.10,79.8,194.6,395.5,19,0,10,32,58,21,NORMAL,N,26,16,NUBLADO
11,11,2020,Quarta,497.37,0,0,497.37,6,0,0,0,100,33,NORMAL,N,20,16,CHUVA FORTE
12,11,2020,Quinta,314.7,248.7,269.8,833.2,21,0,0,29,71,38,NORMAL,N,25,16,NUBLADO
13,11,2020,Sexta,86.71,38.8,89.91,215.42,25,0,0,4,96,25,NORMAL,N,26,16,CHUVA LEVE
14,11,2020,Sabado,241.5,192.31,59.8,493.61,29,0,0,41,59,28,VESPERA,N,27,17,OK
15,11,2020,Domingo,0,128.62,0,128.62,5,0,40,0,60,40,FERIADO,N,31,17,OK
17,11,2020,Terca,124.9,52.91,722.4,900.21,21,0,9,43,48,33,NORMAL,N,22,14,NUBLADO
18,11,2020,Quarta,0,119.7,333.20,452.9,12,0,0,42,58,17,NORMAL,N,15,13,CHUVA FORTE
19,11,2020,Quinta,7.9,160.4,263.7,432,13,0,8,15,77,38,NORMAL,N,17,12,NUBLADO
20,11,2020,Sexta,72.8,307.62,477.9,858.32,26,0,4,27,69,35,NORMAL,N,20,11,NUBLADO
21,11,2020,Sabado,184.6,0,0,184.6,20,0,0,25,75,10,NORMAL,N,22,12,CHUVISCO
22,11,2020,Domingo,89.8,59.8,266.5,416.1,12,0,0,17,83,33,NORMAL,N,16,13,CHUVA LEVE
24,11,2020,Terca,117.9,24.9,0,142.8,17,0,6,12,82,18,NORMAL,BLACK FRIDAY,26,13,NUBLADO
25,11,2020,Quarta,0,155.6,0,155.6,20,0,0,38,62,15,NORMAL,BLACK FRIDAY,30,16,OK
26,11,2020,Quinta,201,9.9,9.9,220.8,18,0,11,39,50,17,NORMAL,BLACK FRIDAY,31,17,NUBLADO
27,11,2020,Sexta,347.9,159.7,119.7,627.3,13,0,0,46,54,31,NORMAL,BLACK FRIDAY,23,17,NUBLADO
28,11,2020,Sabado,258.81,161.8,119.8,540.41,17,0,0,24,76,29,NORMAL,BLACK FRIDAY,28,17,OK
29,11,2020,Domingo,0,91.6,189.9,281.5,11,0,11,28,61,39,NORMAL,BLACK FRIDAY,30,16,NUBLADO
1,12,2020,Terca,339.8,77.8,149.8,567.4,17,0,17,18,65,35,NORMAL,PRENATAL,21,17,NUBLADO
2,12,2020,Quarta,108.6,199.7,305.5,613.8,0,0,0,0,0,0,NORMAL,PRENATAL,27,16,NUBLADO
3,12,2020,Quinta,0,74.8,329.7,404.5,14,0,0,20,80,13,NORMAL,PRENATAL,25,18,NUBLADO
4,12,2020,Sexta,34.8,0,428.4,463.2,14,0,0,36,64,36,NORMAL,PRENATAL,25,16,CHUVA LEVE
5,12,2020,Sabado,194.6,131.1,79.8,405.5,20,0,0,40,60,55,NORMAL,PRENATAL,17,15,CHUVA LEVE
8,12,2020,Terca,218.51,85.31,0,303.82,17,0,12,12,76,24,NORMAL,PRENATAL,27,16,NUBLADO
9,12,2020,Quarta,107.82,359.40,99.8,567.02,14,0,0,21,79,50,NORMAL,PRENATAL,27,16,NUBLADO
10,12,2020,Quinta,410,231.6,69.8,711.4,18,0,11,28,61,39,NORMAL,PRENATAL,25,16,NUBLADO
