Dia,Mes,Ano,Dia_semana,Dinheiro,Debito,Credito,Vendas
26,8,2020,Quarta,360.80,154.5,89.9,605.2
27,8,2020,Quinta,138.81,41.80,141.50,322.11
28,8,2020,Sexta,29.9,148.6,570.85,749.35
29,8,2020,Sabado,118.5,294.6,29.9,443
30,8,2020,Domingo,139.9,0,69.8,209.7
1,9,2020,Terca,79.8,95.6,279.4,454.8
2,9,2020,Quarta,0,219.6,0,219.6
3,9,2020,Quinta,0.0,0.0,0.0,0.0
4,9,2020,Sexta,705.9,130.21,134.7,970.81
5,9,2020,Sabado,137.5,278.1,119.6,535.2
6,9,2020,Domingo,219.8,60,189.5,469.3
8,9,2020,Terca,0,14.9,104.4,119.3
9,9,2020,Quarta,0,207.41,165.7,373.11
10,9,2020,Quinta,65,0,189.7,254.7
11,9,2020,Sexta,76.5,0,179.5,256
12,9,2020,Sabado,8.9,87.7,218.2,314.8
15,9,2020,Terca,0,109.7,91.6,201.3
16,9,2020,Quarta,0,58.8,149.8,208.6
17,9,2020,Quinta,0,385.4,147.5,532.9
18,9,2020,Sexta,0,53.7,39.9,93.6
19,9,2020,Sabado,139.70,293.7,0,433.4
21,9,2020,Segunda,3.9,119.8,0,123.7
22,9,2020,Terca,249.5,169.75,56.85,476.1
